"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/11 - 12/31/11","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"3702.2","10/04/11","18600","CAT SCALE","MERIDIAN, MS","9818"," (1) standard package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3722.1","09/26/11","18600","CAT SCALE","",""," (5)SIDE INTERCOM RETAINER PIECES"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","36.58","-36.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","36.58","-36.58"
"3745.1","10/05/11","18600","CAT SCALE","",""," STANDARD CAT SCALE SPEAKER SIGN"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08"
"3759.1","11/15/11","18600","CAT SCALE","MERIDIAN, MS","9956"," (3) standard packages","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3759.2","11/15/11","18600","CAT SCALE","",""," Change order from (5)Standard packages to:  (4) Standard packages and (1)High Wind.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3759.3","11/01/11","18600","CAT SCALE","",""," **** 2nd CHANGE   (3)Standard packages  (1) High wind package (1) Canadian Package, Lancaster Ontario:  NO lead in pole, NO lead in sign, NO French graphics. ******"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","101.43","-101.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","101.43","-101.43"
"3789.1","11/01/11","18600","CAT SCALE","",""," Re-furbish 5x20 Hurricane Sign"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","104.98","-104.98","","0.000","4.500","-4.500","0.00","145.36","-145.36","","0.000","5.250","-5.250","0.00","155.80","-155.80","","0.000","3.750","-3.750","0.00","124.36","-124.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-530.50","","0.000","16.750","-16.750","0.00","0.00","0.00"
"3794.1","10/25/11","18600","CAT SCALE","DE PERE, WI","10026"," (1) Standard package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","14.97","-14.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","14.97","-14.97"
"3802.1","11/22/11","18600","CAT SCALE","SOUTH BEND, IN","10038"," fabricate (1) cabinet, D","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","200.00","-200.00","","","","","","","","","0.000","12.500","-12.500","0.00","366.23","-366.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","19.000","-19.000","0.00","566.23","-566.23"
"3812.1","11/02/11","18600","CAT SCALE","WALCOTT, IA","10052"," (3) Advance 0620-24 ballasts; warranty replacement for Flying J, Millhall, PA","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08"
"3816.1","12/06/11","18600","CAT SCALE","",""," (4)Standard Packages AND (1) Hurricane.  Change order 11"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","136.69","-136.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","530.50","","0.000","4.500","-4.500","0.00","667.19","-667.19"
"3816.2","12/06/11","18600","CAT SCALE","",""," 12"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","52.36","-52.36","","","","","","","","","0.000","0.250","-0.250","0.00","7.60","-7.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","59.96","-59.96"
"3818.1","11/07/11","18600","CAT SCALE","",""," (1) Standard Package for customer pick up "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15"
"3838.1","11/11/11","18600","CAT SCALE","",""," Intercom sign and parts box.  Shipping not included. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3839.1","12/05/11","18600","CAT SCALE","",""," (1) package.  Intercom to have California Faces.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","48.47","-48.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","48.47","-48.47"
"3840.1","11/28/11","18600","CAT SCALE","",""," (1) Standard Package "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3841.1","11/28/11","18600","CAT SCALE","",""," (10) California Front intercom faces "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","52.25","-52.25","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","190.75","-190.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","243.00","-243.00"
"3850.1","11/17/11","18600","CAT SCALE","",""," Ship 5x20 Overhead Sign "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.00","0.00","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.15","-16.15"
"3859.1","11/23/11","18600","CAT SCALE","",""," (1) Intercom sign and parts box "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08"
"3868.1","12/02/11","18600","CAT SCALE","KANNAPOLIS, NC","10237"," (1) Std non-intercom pole","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","158.31","-158.31","","","","","","","","","0.000","1.000","-1.000","0.00","30.40","-30.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.250","-6.250","0.00","188.71","-188.71"
"3873.1","12/06/11","18600","CAT SCALE","GILA BEND, AZ","10257"," (1) intercom sign and parts box","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08"
"3878.1","12/29/11","18600","CAT SCALE","",""," Refurbish 5x20 overhead sign.  ( trim )  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.250","-8.250","0.00","237.98","-237.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-237.98","","0.000","8.250","-8.250","0.00","0.00","0.00"
