"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/09 - 12/31/09","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"2224.1","06/01/09","18600","CAT SCALE","BENSALEM, PA","5463"," 4´x8´ d","POLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","11.000","13.250","-2.250","334.40","358.40","-24.00","","2.000","0.000","2.000","60.80","0.00","60.80","","3.000","1.500","1.500","91.20","42.75","48.45","","4.500","5.000","-0.500","136.80","166.50","-29.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.500","19.750","1.750","653.60","567.65","85.95"
"2224.2","05/15/09","18600","CAT SCALE","BENSALEM, PA","5495"," permitting and installation of 4x8 cabinet, removal of existing cabinet, weld new match plate in place; engineered drawings, if required, and shipping will be added to final invoice; any work on existing electrical would be T&M","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"2227.1","04/03/09","18600","CAT SCALE","",""," (1) 5 x 20 overhead sign; (2) poles.  Remove damaged sign and install new overhead and poles.  Remount intercom (if not damaged).  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","139.90","-139.90","","","","","","","","","","","","","","","","0.000","16.750","-16.750","0.00","621.81","-621.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","21.500","-21.500","0.00","761.71","-761.71"
"2238.1","04/10/09","18600","CAT SCALE","",""," (2) sets of faces for 5 x 20 sign (4 total faces); and (200) slips system. "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","160.09","-160.09","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","232.89","-232.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","12.000","-12.000","0.00","392.98","-392.98"
"2239.1","04/14/09","18600","CAT SCALE","",""," (10) standard intercom front instruction faces; (2) Washington intercom front instruction faces."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","66.04","-66.04","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","90.62","-90.62","","0.000","0.250","-0.250","0.00","10.50","-10.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","167.16","-167.16"
"2261.1","04/23/09","18600","CAT SCALE","",""," (1) non-intercom pole, (1) match plate"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08"
"2262.1","05/05/09","18600","CAT SCALE","",""," Canadian Package (includes lead in pole and sign). Has 1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","115.43","-115.43","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","10.50","-10.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","125.93","-125.93"
"2262.2","05/05/09","18600","CAT SCALE","",""," Canadian Package (includes lead in pole and sign). Has 1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","165.78","-165.78","","","","","","","","","0.000","3.750","-3.750","0.00","106.88","-106.88","","","","","","","","","0.000","0.250","-0.250","0.00","10.50","-10.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.500","-9.500","0.00","283.16","-283.16"
"2262.3","05/12/09","18600","CAT SCALE","",""," (1) High wind package for Jasper, FL (mark all items)   ---Other signs may be added to order---"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.08","-8.08","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","10.50","-10.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.58","-18.58"
"2262.4","05/12/09","18600","CAT SCALE","","","  One CAT Standard package.  Ship to Meridian, MS 5-12-09.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.16","-16.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.16","-16.16"
"2263.1","05/05/09","18600","CAT SCALE","SAINT ROSE, LA","5579"," (1) Hurricane package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.16","-16.16","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","10.50","-10.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","26.66","-26.66"
"2264.1","05/04/09","18600","CAT SCALE","AUSTIN, MN","5591"," (1) 5x20 overhead sign; (1) non-intercom pole; (1) Reverse Mount intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","106.52","-106.52","","","","","","","","","0.000","1.500","-1.500","0.00","42.75","-42.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","149.27","-149.27"
"2284.1","05/08/09","18600","CAT SCALE","","","  UPS (1) intercom sign.  Ship next day air on 5-8 to arrive 5"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"2286.1","05/13/09","18600","CAT SCALE","WALCOTT, IA","5673"," (2) standard packages","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","24.23","-24.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","24.23","-24.23"
"2299.1","06/05/09","18600","CAT SCALE","","","  Fabricate and prepare for customer pick up (1) D"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","11.500","-11.500","0.00","311.27","-311.27","","0.000","2.500","-2.500","0.00","65.32","-65.32","","0.000","4.000","-4.000","0.00","114.00","-114.00","","0.000","4.500","-4.500","0.00","150.72","-150.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","22.500","-22.500","0.00","641.31","-641.31"
"2305.2","05/27/09","18600","CAT SCALE","","","  One standard CAT Package"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","32.30","-32.30","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","42.00","-42.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","74.30","-74.30"
"2309.1","05/27/09","18600","CAT SCALE","","","  One intercom sign and parts box for customer pick up on 5-27-09"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","42.00","-42.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","42.00","-42.00"
"2311.1","06/15/09","18600","CAT SCALE","LA PORTE, TX","5762"," (1) High Wind package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","10.50","-10.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","10.50","-10.50"
"2316.1","06/09/09","18600","CAT SCALE","",""," (1) face (enter side) for 5 x 20 and (50) clip system"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","48.46","-48.46","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","82.20","-82.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","130.66","-130.66"
"2317.1","06/09/09","18600","CAT SCALE","",""," (1) pole (intercom side) and (1) intercom sign and parts box"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","114.13","-114.13","","","","","","","","","0.000","2.500","-2.500","0.00","71.25","-71.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.750","-6.750","0.00","185.38","-185.38"
"2328.1","06/18/09","18600","CAT SCALE","","","  (1) High wind package.  Prepare for customer pick up.  "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","38.48","-38.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","38.48","-38.48"
