"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/18 - 12/31/18","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"8818.3","10/10/18","5090","COLBY INTERESTS","CLIVE, IA","26059"," Remove and Dispose - (qty - 2) Light Pieces - 4 1","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","0.000","1.500","133.36","0.00","133.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","0.000","1.500","133.36","0.00","133.36"
"8819.1","09/05/18","5090","COLBY INTERESTS","WEST DES MOINES, IA","26051"," Fabricate and Install - New White Polycarbonate Faces put into the empty spaces VO - 11 1","MONDF","","Acct Closed","","","","","","","","","","","","","","","","0.500","0.500","0.000","21.23","20.75","0.48","","","","","","","","","0.000","1.000","-1.000","0.00","34.74","-34.74","","","","","","","","","1.000","0.750","0.250","61.49","31.12","30.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","2.250","-0.750","82.72","86.61","-3.89"
"8865.1","10/01/18","5090","COLBY INTERESTS","CLIVE, IA","26259"," Flip Flop Stylin Paws and Pita Pit on this DF Tenant Sign  ","DIRECT","","Acct Closed","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.250","1.500","-0.250","71.38","62.21","9.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","1.500","0.000","82.00","62.21","19.79"
"8671.1","05/18/18","5087","COLFAX-MINGO BOOSTER CLUB","",""," Provide (2) sponsor signs. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"8625.1","05/31/18","2546","COLITE INTERNATIONAL","PLEASANT HILL, IA","24577"," Staff time for the procurement of permits. NOTE: Cost of permits will be listed on the invoice.","BLDNON","","Acct Closed","","0.000","1.000","-1.000","0.00","39.08","-39.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","84.92","0.00","84.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","1.000","1.000","84.92","39.08","45.84"
"8625.2","05/31/18","2546","COLITE INTERNATIONAL","PLEASANT HILL, IA","24579"," Remove and dispose of existing (2) non-lit building sign panels and letters and (1) non-lit post panel. Eagle will silicone all wall penetration holes. This price does not include any patching or painting.","BLDNON","","Acct Closed","","0.000","1.000","-1.000","0.00","39.08","-39.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.600","4.000","5.600","509.77","200.20","309.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.600","5.000","4.600","509.77","239.28","270.49"
"8625.4","05/31/18","2546","COLITE INTERNATIONAL","PLEASANT HILL, IA","24581"," Receive and install to exiting post a non-lit directional sign panel.","DIRECT","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.000","0.250","10.62","0.00","10.62","","","","","","","","","","","","","","","","","","","","","","","0.500","0.000","0.500","28.60","0.00","28.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.750","0.000","0.750","39.22","0.00","39.22"
"8625.5","05/31/18","2546","COLITE INTERNATIONAL","PLEASANT HILL, IA","24601"," MONUMENT SIGN - Receive and install double sided illuminated monument sign. Colite to provide ready to install steel posts with match plates. Eagle to dig and pour twin caisson footings. Power to sign by others.","MONDF","","Acct Closed","","","","","","","","","","","","","","","","1.000","2.250","-1.250","42.46","73.82","-31.36","","","","","","","","","","","","","","","","","","","","","","","5.500","0.000","5.500","485.45","0.00","485.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.500","2.250","4.250","527.91","73.82","454.09"
"8625.6","07/19/18","2546","COLITE INTERNATIONAL","PLEASANT HILL, IA","25446"," Receive and install one set non-illuminated letters ""ciNTAS READY OR THE WORKDAY"".  (PO 641720","GEMINI","","Acct Closed","","","","","","","","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","","","","","","","","","","","","","","","","","","","","","","4.250","4.000","0.250","242.73","200.20","42.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.750","4.000","0.750","263.96","200.20","63.76"
"8625.7","07/19/18","2546","COLITE INTERNATIONAL","PLEASANT HILL, IA","25447"," Receive and install remote","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","1.000","2.000","-1.000","42.46","63.69","-21.23","","","","","","","","","","","","","","","","","","","","","","","17.000","16.000","1.000","1430.00","759.40","670.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.000","18.000","0.000","1472.46","823.09","649.37"
"8625.8","07/31/18","2546","COLITE INTERNATIONAL","PLEASANT HILL, IA","25827"," Furnish labor and material for the monument sign wiring; connect power to the new monument sign from an existing ground light fixture. The new monument sign will be controlled by the exterior lighting control that currently controls the ground light fixtures. (PO 64172) ","MONDF","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46"
"8625.10","08/10/18","2546","COLITE INTERNATIONAL","",""," Reattach LED fixtures inside monument sign cabinet. Turn on the safety power switch on inside the sign. Bill as T&M."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","276.71","-276.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","276.71","-276.71"
"8784.1","08/03/18","2546","COLITE INTERNATIONAL","",""," The subcontractor agrees to perform the scope of work as outlined in the Site Document for the above referenced site. All Colite Subcontractors are required to perform a Technical Survey to confirm information in the Site Document (access to installation location, size of recommended signs, condition of installation location) to accurately quote the scope of work and submit the survey results to your Colite contact within 5days of survey completion."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.50","-41.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.50","-41.50"
"8784.2","08/03/18","2546","COLITE INTERNATIONAL","",""," Prior to Survey,you must call and make an appointment with the onsite contact at least one day before you visit. Go to google maps and print out a overview of the building location with streets. ( a site map) bring this site map  print out with you. Print out the Survey Guide & form to bring with you to the Survey.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.47","-41.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.47","-41.47"
"SC5447.1","08/03/18","2546","COLITE INTERNATIONAL","",""," Take photos of damage on the inside of the monument sign so we can send them to the customer.   ( Electrician found damage when attempting to connect to power.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","92.24","-92.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","92.24","-92.24"
"SC5460.1","08/10/18","2546","COLITE INTERNATIONAL","",""," Check exterior building sign connection. Customer is reporting the sign is not illuminating . Customer had their electrician run a circuit into the j-box and connected the power to the sign but it is not working. There is no timer or photo cell. This sign is to be on 24"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","218.79","-218.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","218.79","-218.79"
"SC5471.1","08/22/18","2546","COLITE INTERNATIONAL","",""," Receive, inspect,install banner.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","72.59","-72.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","72.59","-72.59"
"8479.1","02/17/18","5233","COLLEGE NANNIES, SITTERS AND TUTORS","WEST DES MOINES, IA","24466"," Fabricate and install (1) set of channel letters on raceways; raceways painted black; raceways mounted behind existing metal grid (thru bolts for clips to use existing holes in grid); White returns, White plex faces, White LED illumination; + symbol to have 3M 3630-106 Brilliant Green vinyl with 1","CLLIT","CL-RACEWAY","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","39.500","38.000","1.500","1677.18","1407.36","269.82","","5.000","7.250","-2.250","212.30","248.01","-35.71","","3.000","2.500","0.500","127.38","86.86","40.52","","1.500","1.250","0.250","63.69","47.88","15.81","","9.000","15.750","-6.750","972.40","765.77","206.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","34.74","-34.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","18.500","-18.500","0.00","822.46","-822.46"
