"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/24 - 12/31/24","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"11745.1","03/12/24","18600","CAT SCALE","NOWATA, OK","37290"," (1) 5x20; (1) pole, non-intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.250","-6.250","0.00","269.01","-269.01","","","","","","","","","0.000","1.000","-1.000","0.00","48.26","-48.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.250","-7.250","0.00","317.27","-317.27"
"11746.1","03/12/24","18600","CAT SCALE","DALLAS, TX","37289"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.250","-6.250","0.00","253.79","-253.79","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","206.77","-206.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.750","-10.750","0.00","460.56","-460.56"
"11750.1","03/07/24","18600","CAT SCALE","",""," (20) rod and tensioner sets Ship UPS Next Day Air Ship to:Superior Signs and Graphics 515 S Main Muskogee, OK 74401(Tulsa Office)  918-781-1000 Bill to CAT, Walcott; T&M"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","48.25","-48.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","48.25","-48.25"
"11753.1","03/12/24","18600","CAT SCALE","KNOXVILLE, TN","37306"," (1) pole, intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","303.02","-303.02","","","","","","","","","0.000","1.000","-1.000","0.00","48.26","-48.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","351.28","-351.28"
"11759.1","03/15/24","18600","CAT SCALE","BALDWIN, FL","37316"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","220.99","-220.99","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","160.95","-160.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","381.94","-381.94"
"11760.1","03/19/24","18600","CAT SCALE","CANTON, MS","37320"," (1) pole, non-intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","225.10","-225.10","","","","","","","","","0.000","1.000","-1.000","0.00","48.26","-48.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.250","-6.250","0.00","273.36","-273.36"
"11762.1","03/19/24","18600","CAT SCALE","WEATHERFORD, TX","37319"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","183.12","-183.12","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","195.29","-195.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","378.41","-378.41"
"11763.1","05/07/24","18600","CAT SCALE","MERIDIAN, MS","37322"," (5) 115mph","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","244.63","-244.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","244.63","-244.63"
"11770.1","03/25/24","18600","CAT SCALE","TEMPLE, GA","37352"," (1) 5x20 standard","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","234.02","-234.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","234.02","-234.02"
"11772.1","03/27/24","18600","CAT SCALE","OLIVE BRANCH, MS","37354"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","180.71","-180.71","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","172.41","-172.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","353.12","-353.12"
"11773.1","03/28/24","18600","CAT SCALE","WALCOTT, IA","37362"," (40) intercom front instruction faces; (40) intercom rear guarantee faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","92.65","-92.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","92.65","-92.65"
"11775.1","03/25/24","18600","CAT SCALE","SINTON, TX","37374"," (1) intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","56.46","-56.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","56.46","-56.46"
"11782.1","04/05/24","18600","CAT SCALE","ANDREWS, TX","37389"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","248.75","-248.75","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","206.78","-206.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.250","-10.250","0.00","455.53","-455.53"
"11784.1","04/09/24","18600","CAT SCALE","GEORGE WEST, TX","37407"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","6.000","-6.000","0.00","255.73","-255.73","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","195.30","-195.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.250","-10.250","0.00","451.03","-451.03"
"11785.1","07/01/24","18600","CAT SCALE","WALCOTT, IA","37406"," (100) 5x20 LED conversion kits","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"11786.1","04/08/24","18600","CAT SCALE","SAN ANTONIO, FL","37403"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","214.24","-214.24","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","183.85","-183.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.000","-9.000","0.00","398.09","-398.09"
"11787.1","04/08/24","18600","CAT SCALE","LAKE PANASOFFKEE, FL","37404"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","172.75","-172.75","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","241.15","-241.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.250","-9.250","0.00","413.90","-413.90"
"11788.1","04/09/24","18600","CAT SCALE","RAPID CITY, SD","37410"," (1) standard package","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","96.51","-96.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","96.51","-96.51"
"11789.1","04/08/24","18600","CAT SCALE","PUNTA GORDA, FL","37405"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","193.51","-193.51","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","195.32","-195.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.750","-8.750","0.00","388.83","-388.83"
"11790.1","04/03/24","18600","CAT SCALE","KAMLOOPS, BC","37412"," (1) intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","70.44","-70.44","","","","","","","","","0.000","1.000","-1.000","0.00","48.25","-48.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","118.69","-118.69"
"11791.1","04/10/24","18600","CAT SCALE","MANCHESTER, TN","37414"," (1) set of 5x20 faces","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","213.52","-213.52","","","","","","","","","","","","","","","","0.000","6.250","-6.250","0.00","287.00","-287.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.250","-11.250","0.00","500.52","-500.52"
"11792.1","04/10/24","18600","CAT SCALE","KANNAPOLIS, NC","37415"," (1) 5x20; (1) pole, non-intercom side","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","177.34","-177.34","","","","","","","","","0.000","1.000","-1.000","0.00","48.26","-48.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","225.60","-225.60"
"11795.1","04/05/24","18600","CAT SCALE","SEYMOUR, IN","37420"," (1) intercom sign","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","60.31","-60.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","60.31","-60.31"
